0,1990-03,1990,3,3/27/90,Brooklyn,New York,,C,0,1,,Wikp
229,2001-01,2001,1,1/10/01,Oxnard,California,urban,HS,1,,,Pah
230,2001-01,2001,1,1/17/01,Baltimore,Maryland,urban,HS,1,,,Pah
231,2001-01,2001,1,1/29/01,Arlington,Texas,urban,MS,1,,,Pah
232,2001-03,2001,3,3/2/01,San Diego,California,urban,HS,0,,,Pah
233,2001-03,2001,3,3/5/01,Santee,California,urban,HS,2,,TRUE,Pah
234,2001-03,2001,3,3/5/01,Santee,California,,HS,2,13,,Wikp
235,2001-03,2001,3,3/7/01,Williamsport,Pennsylvania,urban,HS,0,,TRUE,Pah
236,2001-03,2001,3,3/7/01,Williamsport,Pennsylvania,,HS,0,1,,Wikp
237,2001-03,2001,3,3/22/01,El Cajon,California,urban,HS,0,,TRUE,Pah
238,2001-03,2001,3,3/22/01,El Cajon,California,,HS,0,5,,Wikp
239,2001-03,2001,3,3/30/01,Gary,Indiana,urban,HS,1,,TRUE,Pah
240,2001-03,2001,3,3/30/01,Gary,Indiana,,HS,1,0,,Wikp
241,2001-04,2001,4,4/3/01,Klein,Texas,urban,MS,0,,,Pah
242,2001-04,2001,4,4/25/01,Cleveland,Ohio,urban,HS,1,,,Pah
243,2001-05,2001,5,5/15/01,Ennis,Texas,suburban,HS,0,,,Pah
244,2001-05,2001,5,5/16/01,Parkland,Washington,,C,2,0,,Wikp
245,2001-05,2001,5,5/17/01,Pierce County,Washington,urban,C,1,,,Pah
246,2001-10,2001,10,10/12/01,Taylorsville,Utah,urban,HS,0,,,Pah
247,2001-11,2001,11,11/12/01,Caro,Michigan,suburban,HS,0,,,Pah
248,2002-01,2002,1,1/15/02,New York City,New York,urban,HS,0,,TRUE,Pah
249,2002-01,2002,1,1/15/02,New York City,New York,,HS,0,2,,Wikp
250,2002-01,2002,1,1/16/02,Gundy,Virginia,rural,C,3,,TRUE,Pah
251,2002-01,2002,1,1/16/02,Grundy,Virginia,,C,3,3,,Wikp
252,2002-02,2002,2,2/20/02,Milwaukee,Wisconsin,,HS,1,0,,Wikp
253,2002-06,2002,6,6/11/02,Conception,Missouri,,-,3,2,,Wikp
254,2002-07,2002,7,7/26/02,Charlotte,North Carolina,urban,MS,1,,,Pah
255,2002-10,2002,10,10/4/02,San Antonio,Texas,urban,MS,1,,,Pah
256,2002-10,2002,10,10/7/02,Bowie,Maryland,urban,MS,0,,TRUE,Pah
257,2002-10,2002,10,10/7/02,Bowie,Maryland,,MS,0,1,,Wikp
258,2002-10,2002,10,10/28/02,Tucson,Arizona,urban,C,4,,TRUE,Pah
259,2002-10,2002,10,10/28/02,Tucson,Arizona,,C,4,0,,Wikp
260,2002-10,2002,10,10/29/02,Jersey City,New Jersey,,HS,0,1,,Wikp
261,2002-11,2002,11,11/7/02,Liberty,Missouri,suburban,ES,1,,,Pah
262,2002-12,2002,12,12/16/02,Chicago,Illinois,urban,HS,1,,,Pah
263,2003-03,2003,3,3/23/03,Meridian,Mississippi,suburban,HS,0,,,Pah
264,2003-04,2003,4,4/10/03,Walnut,California,suburban,HS,0,,,Pah
265,2003-04,2003,4,4/14/03,New Orleans,Louisiana,urban,HS,1,,TRUE,Pah
266,2003-04,2003,4,4/14/03,New Orleans,Louisiana,,HS,1,3,,Wikp
267,2003-04,2003,4,4/17/03,Addison,Texas,suburban,ES,1,,,Pah
268,2003-04,2003,4,4/24/03,Red Lion,Pennsylvania,suburban,MS,1,,TRUE,Pah
269,2003-04,2003,4,4/24/03,Red Lion,Pennsylvania,,HS,2,0,,Wikp
270,2003-05,2003,5,5/9/03,Cleveland,Ohio,urban,C,1,,TRUE,Pah
271,2003-05,2003,5,5/9/03,Cleveland,Ohio,,C,1,2,,Wikp
272,2003-05,2003,5,5/13/03,Johnstown,Pennsylvania,urban,HS,1,,,Pah
273,2003-06,2003,6,6/4/03,Wellsboro,Pennsylvania,suburban,MS,0,,,Pah
274,2003-07,2003,7,7/15/03,Dallas,Texas,urban,HS,0,,,Pah
275,2003-09,2003,9,9/24/03,Cold Spring,Minnesota,suburban,HS,2,,TRUE,Pah
276,2003-09,2003,9,9/24/03,Cold Spring,Minnesota,,HS,2,0,,Wikp
277,2003-10,2003,10,10/30/03,Washington,District Of Columbia,urban,HS,1,,,Pah
278,2003-11,2003,11,11/7/03,Sugar Land,Texas,urban,HS,1,,,Pah
279,2004-01,2004,1,1/21/04,Henderson,Nevada,urban,ES,1,,,Pah
280,2004-02,2004,2,2/2/04,District of Columbia,District Of Columbia,urban,HS,1,,,Pah
281,2004-02,2004,2,2/2/04,Washington,D.C.,,HS,1,0,,Wikp
282,2004-02,2004,2,2/9/04,East Greenbush,New York,suburban,HS,0,,TRUE,Pah
283,2004-02,2004,2,2/9/04,East Greenbush,New York,,-,0,1,,Wikp
284,2004-02,2004,2,2/11/04,Philadelphia,Pennsylvania,urban,ES,1,,,Pah
285,2004-03,2004,3,3/17/04,Joyce,Washington,rural,MS,0,,,Pah
286,2004-05,2004,5,5/7/04,Randallstown,Maryland,suburban,HS,0,,TRUE,Pah
287,2004-05,2004,5,5/7/04,Randallstown,Maryland,,HS,0,4,,Wikp
288,2004-05,2004,5,5/24/04,Salt Lake City,Utah,urban,HS,1,,,Pah
289,2004-06,2004,6,6/1/04,St Croix,Virgin Islands,urban,HS,1,,,Pah
290,2004-08,2004,8,8/30/04,Maywood,Illinois,suburban,HS,1,,,Pah
291,2004-10,2004,10,10/4/04,Memphis,Tennessee,urban,HS,0,,,Pah
292,2004-11,2004,11,11/22/04,Philadelphia,Pennsylvania,urban,HS,1,,,Pah
293,2004-12,2004,12,12/10/04,Nine Mile Falls,Washington,suburban,HS,1,,,Pah
294,2005-01,2005,1,1/6/05,Philadelphia,Pennsylvania,urban,HS,1,,,Pah
295,2005-02,2005,2,2/8/05,Chicago,Illinois,,HS,0,1,,Wikp
296,2005-03,2005,3,3/2/05,Dover,Tennessee,,HS,1,0,,Wikp
297,2005-03,2005,3,3/21/05,Red Lake,Minnesota,rural,HS,10,,TRUE,Pah
298,2005-03,2005,3,3/21/05,Red Lake,Minnesota,,HS,10,7,,Wikp
299,2005-05,2005,5,5/17/05,Lower Allen Township,Pennsylvania,suburban,ES,1,,,Pah
300,2005-09,2005,9,9/13/05,Chicago,Illinois,urban,HS,0,,TRUE,Pah
301,2005-09,2005,9,9/13/05,Chicago,Illinois,,HS,0,1,,Wikp
302,2005-11,2005,11,11/8/05,Jacksboro,Tennessee,rural,HS,1,,TRUE,Pah
303,2005-11,2005,11,11/8/05,Jacksboro,Tennessee,,HS,1,2,,Wikp
304,2006-01,2006,1,1/13/06,Birmingham,Alabama,urban,HS,1,,,Pah
305,2006-01,2006,1,1/13/06,Longwood,Florida,,MS,0,1,,Wikp
306,2006-01,2006,1,1/15/06,Longwood,Florida,suburban,MS,1,,TRUE,Pah
307,2006-02,2006,2,2/23/06,Roseburg,Oregon,suburban,HS,1,,TRUE,Pah
308,2006-02,2006,2,2/23/06,Roseburg,Oregon,,HS,0,1,,Wikp
309,2006-03,2006,3,3/14/06,Reno,Nevada,urban,MS,0,,TRUE,Pah
310,2006-03,2006,3,3/14/06,Reno,Nevada,,MS,0,2,,Wikp
311,2006-06,2006,6,6/5/06,Venice,California,suburban,HS,1,,,Pah
312,2006-08,2006,8,8/24/06,Essex,Vermont,suburban,ES,2,,TRUE,Pah
313,2006-08,2006,8,8/24/06,Essex Junction,Vermont,,ES,2,3,,Wikp
314,2006-08,2006,8,8/30/06,Hillsborough,North Carolina,suburban,HS,3,,TRUE,Pah
315,2006-08,2006,8,8/30/06,Hillsborough,North Carolina,,HS,0,2,,Wikp
316,2006-09,2006,9,9/2/06,Shepherdstown,West Virginia,suburban,C,2,,TRUE,Pah
317,2006-09,2006,9,9/2/06,Shepherdstown,West Virginia,,C,3,0,,Wikp
318,2006-09,2006,9,9/17/06,Pittsburgh,Pennsylvania,urban,C,0,,TRUE,Pah
319,2006-09,2006,9,9/17/06,Pittsburgh,Pennsylvania,,-,0,5,,Wikp
320,2006-09,2006,9,9/27/06,Bailey,Colorado,suburban,HS,1,,TRUE,Pah
321,2006-09,2006,9,9/27/06,Bailey,Colorado,,HS,2,0,,Wikp
322,2006-09,2006,9,9/29/06,Cazenovia,Wisconsin,rural,HS,1,,TRUE,Pah
323,2006-09,2006,9,9/29/06,Cazenovia,Wisconsin,,HS,1,0,,Wikp
324,2006-10,2006,10,10/2/06,Nickel Mines,Pennsylvania,rural,HS,5,,,Pah
325,2006-10,2006,10,10/2/06,Nickel Mines,Pennsylvania,,HS,6,3,,Wikp
326,2006-10,2006,10,10/9/06,Joplin,Missouri,urban,MS,0,,TRUE,Pah
327,2006-10,2006,10,10/9/06,Joplin,Missouri,,MS,0,0,,Wikp
328,2006-10,2006,10,10/17/06,Katy,Texas,suburban,HS,1,,,Pah
329,2006-10,2006,10,10/29/06,Fresno,California,urban,ES,1,,,Pah
330,2006-11,2006,11,11/28/06,Houston,Texas,urban,HS,1,,,Pah
331,2006-12,2006,12,12/12/06,Erdenheim,Pennsylvania,rural,MS,1,,,Pah
332,2007-01,2007,1,1/3/07,Tacoma,Washington,urban,HS,1,,TRUE,Pah
333,2007-01,2007,1,1/3/07,Tacoma,Washington,,HS,1,0,,Wikp
334,2007-02,2007,2,2/8/07,Prineville,Oregon,suburban,HS,1,,,Pah
335,2007-03,2007,3,3/7/07,Midland,Michigan,urban,HS,0,,,Pah
336,2007-03,2007,3,3/7/07,Greenville,Texas,suburban,HS,0,,,Pah
337,2007-03,2007,3,3/7/07,Compton,California,,HS,0,1,,Wikp
338,2007-03,2007,3,3/24/07,Greensboro,North Carolina,urban,C,0,,,Pah
339,2007-04,2007,4,4/2/07,Seattle,Washington,urban,C,1,,,Pah
340,2007-04,2007,4,4/10/07,Gresham,Oregon,urban,HS,0,,,Pah
341,2007-04,2007,4,4/16/07,Blacksburg,Virginia,urban,C,32,,TRUE,Pah
342,2007-04,2007,4,4/16/07,Blacksburg,Virginia,,C,33,23,,Wikp
343,2007-09,2007,9,9/21/07,Dover,Delaware,urban,C,1,,,Pah
344,2007-09,2007,9,9/28/07,Oroville,California,suburban,HS,0,,,Pah
345,2007-09,2007,9,9/30/07,Memphis,Tennessee,urban,C,1,,,Pah
346,2007-10,2007,10,10/10/07,Cleveland,Ohio,urban,HS,0,,TRUE,Pah
347,2007-10,2007,10,10/10/07,Cleveland,Ohio,,HS,1,4,,Wikp
348,2007-11,2007,11,11/6/07,Miami Gardens,Florida,,HS,0,1,,Wikp
349,2008-01,2008,1,1/15/08,Putnam City,Oklahoma,suburban,HS,0,,,Pah
350,2008-01,2008,1,1/16/08,Cleveland,Ohio,urban,HS,0,,,Pah
351,2008-01,2008,1,1/16/08,Charlotte,North Carolina,urban,HS,0,,,Pah
352,2008-02,2008,2,2/4/08,Memphis,Tennessee,urban,HS,0,,TRUE,Pah
353,2008-02,2008,2,2/4/08,Memphis,Tennessee,,HS,0,1,,Wikp
354,2008-02,2008,2,2/7/08,Portsmouth,Ohio,suburban,ES,0,,,Pah
355,2008-02,2008,2,2/8/08,Baton Rouge,Louisiana,urban,C,3,,TRUE,Pah
356,2008-02,2008,2,2/8/08,Baton Rouge,Louisiana,,C,3,0,,Wikp
357,2008-02,2008,2,2/11/08,Memphis,Tennessee,urban,HS,0,,TRUE,Pah
358,2008-02,2008,2,2/11/08,Memphis,Tennessee,,HS,0,1,,Wikp
359,2008-02,2008,2,2/12/08,Oxnard,California,urban,MS,1,,TRUE,Pah
360,2008-02,2008,2,2/12/08,Oxnard,California,,HS,1,0,,Wikp
361,2008-02,2008,2,2/14/08,DeKalb,Illinois,urban,C,5,,TRUE,Pah
362,2008-02,2008,2,2/14/08,DeKalb,Illinois,,C,6,21,,Wikp
363,2008-02,2008,2,2/23/08,Jonesboro,Arkansas,urban,C,0,,,Pah
364,2008-02,2008,2,2/27/08,Little Rock,Arkansas,urban,C,0,,,Pah
365,2008-02,2008,2,2/28/08,Miami Gardens,Florida,urban,HS,0,,,Pah
366,2008-03,2008,3,3/6/08,Mobile,Alabama,urban,HS,1,,,Pah
367,2008-03,2008,3,3/7/08,Chicago,Illinois,urban,HS,1,,,Pah
368,2008-04,2008,4,4/5/08,Chicago,Illinois,urban,HS,1,,,Pah
369,2008-04,2008,4,4/16/08,Fresno,California,urban,HS,1,,,Pah
370,2008-04,2008,4,4/24/08,Omaha,Nebraska,urban,MS,0,,,Pah
371,2008-04,2008,4,4/29/08,Washington,District of Columbia,urban,C,0,,,Pah
372,2008-07,2008,7,7/24/08,Phoenix,Arizona,urban,C,0,,,Pah
373,2008-08,2008,8,8/14/08,Federal Way,Washington,urban,MS,1,,TRUE,Pah
374,2008-08,2008,8,8/14/08,Federal Way,Washington,,MS,1,0,,Wikp
375,2008-08,2008,8,8/21/08,Knoxville,Tennessee,urban,HS,1,,TRUE,Pah
376,2008-08,2008,8,8/21/08,Knoxville,Tennessee,,HS,1,0,,Wikp
377,2008-08,2008,8,8/29/08,Portland,Oregon,urban,HS,0,,,Pah
378,2008-09,2008,9,9/2/08,Willoughby,Ohio,suburban,HS,0,,TRUE,Pah
379,2008-09,2008,9,9/2/08,Willoughby,Ohio,,HS,0,0,,Wikp
380,2008-10,2008,10,10/13/08,San Antonio,Texas,urban,C,1,,,Pah
381,2008-10,2008,10,10/16/08,Detroit,Michigan,urban,HS,1,,TRUE,Pah
382,2008-10,2008,10,10/16/08,Detroit,Michigan,,HS,1,3,,Wikp
383,2008-10,2008,10,10/20/08,Acton,California,suburban,HS,1,,,Pah
384,2008-10,2008,10,10/21/08,Indianapolis,Indiana,urban,HS,1,,,Pah
385,2008-10,2008,10,10/26/08,Conway,Arkansas,urban,C,2,,TRUE,Pah
386,2008-10,2008,10,10/26/08,Conway,Arkansas,,C,2,1,,Wikp
387,2008-10,2008,10,10/31/08,Stockton Springs,Maine,rural,ES,0,,,Pah
388,2008-11,2008,11,11/12/08,Fort Lauderdale,Florida,urban,HS,1,,TRUE,Pah
389,2008-11,2008,11,11/13/08,Fort Lauderdale,Florida,,HS,1,0,,Wikp
390,2008-11,2008,11,11/15/08,St. George,Utah,urban,HS,1,,,Pah
391,2008-11,2008,11,11/21/08,Savannah,Georgia,urban,C,0,,,Pah
392,2009-01,2009,1,1/8/09,New Castle,Delaware,suburban,HS,0,,,Pah
393,2009-01,2009,1,1/9/09,Chicago,Illinois,urban,HS,0,,TRUE,Pah
394,2009-01,2009,1,1/9/09,Chicago,Illinois,,HS,0,5,,Wikp
395,2009-01,2009,1,1/23/09,Cahokia,Illinois,suburban,HS,1,,,Pah
396,2009-02,2009,2,2/7/09,Houston,Texas,urban,C,1,,,Pah
397,2009-02,2009,2,2/11/09,El Monte,California,urban,ES,0,,,Pah
398,2009-02,2009,2,2/17/09,Detroit,Michigan,urban,HS,0,,,Pah
399,2009-03,2009,3,3/6/09,Fayetteville,North Carolina,urban,HS,0,,,Pah
400,2009-03,2009,3,3/10/09,Jacksonville,Florida,urban,HS,2,,,Pah
401,2009-04,2009,4,4/10/09,Dearborn,Michigan,urban,C,1,,,Pah
402,2009-04,2009,4,4/24/09,Houston,Texas,urban,C,1,,,Pah
403,2009-04,2009,4,4/26/09,Hampton,Virginia,urban,C,0,,TRUE,Pah
404,2009-04,2009,4,4/26/09,Hampton,Virginia,,C,0,3,,Wikp
405,2009-05,2009,5,5/1/09,Sheboygan,Wisconsin,urban,HS,0,,,Pah
406,2009-05,2009,5,5/5/09,Canandaigua,New York,suburban,HS,0,,,Pah
407,2009-05,2009,5,5/18/09,Larose,Louisiana,suburban,MS,0,,,Pah
408,2009-05,2009,5,5/18/09,Cambridge,Massachusetts,urban,C,1,,TRUE,Pah
409,2009-05,2009,5,5/18/09,Cambridge,Massachusetts,,C,1,0,,Wikp
410,2009-05,2009,5,5/18/09,Larose,Louisiana,,MS,1,0,,Wikp
411,2009-06,2009,6,6/9/09,Lexington,Kentucky,urban,MS,1,,,Pah
412,2009-06,2009,6,6/16/09,San Francisco,California,urban,HS,0,,TRUE,Pah
413,2009-06,2009,6,6/16/09,San Francisco,California,,HS,0,3,,Wikp
414,2009-06,2009,6,6/24/09,Parkersburg,Iowa,rural,HS,1,,,Pah
415,2009-09,2009,9,9/2/09,San Bruno,California,suburban,C,0,,,Pah
416,2009-09,2009,9,9/3/09,Atlanta,Georgia,urban,C,1,,,Pah
417,2009-09,2009,9,9/3/09,San Bruno,California,,C,0,1,,Wikp
418,2009-09,2009,9,9/8/09,Stamford,Connecticut,urban,HS,0,,,Pah
419,2009-09,2009,9,9/14/09,Grand Rapids,Michigan,urban,HS,0,,,Pah
420,2009-09,2009,9,9/16/09,Henrico,Virginia,urban,HS,0,,,Pah
421,2009-10,2009,10,10/16/09,Carolina Forest,South Carolina,suburban,HS,1,,,Pah
422,2009-10,2009,10,10/16/09,Conway,South Carolina,,HS,1,0,,Wikp
423,2009-10,2009,10,10/30/09,Long Beach,California,urban,HS,1,,,Pah
424,2009-11,2009,11,11/16/09,Dallas,Texas,urban,ES,0,,,Pah
425,2009-12,2009,12,12/2/09,Brockton,Massachusetts,urban,HS,0,,,Pah
426,2009-12,2009,12,12/8/09,Woodbridge,Virginia,urban,C,0,,,Pah
427,2009-12,2009,12,12/11/09,Shreveport,Louisiana,urban,HS,0,,,Pah
428,2010-01,2010,1,1/7/10,Phoenix,Arizona,urban,HS,0,,,Pah
429,2010-01,2010,1,1/20/10,Livingston,Alabama,suburban,HS,1,,,Pah
430,2010-02,2010,2,2/5/10,Madison,Alabama,suburban,MS,1,,TRUE,Pah
431,2010-02,2010,2,2/5/10,Madison,Alabama,,MS,1,0,,Wikp
432,2010-02,2010,2,2/10/10,Knoxville,Tennessee,urban,ES,0,,,Pah
433,2010-02,2010,2,2/12/10,Huntsville,Alabama,urban,C,3,,TRUE,Pah
434,2010-02,2010,2,2/12/10,Huntsville,Alabama,,C,3,3,,Wikp
435,2010-02,2010,2,2/19/10,DeKalb,Illinois,urban,C,0,,TRUE,Pah
436,2010-02,2010,2,2/19/10,DeKalb,Illinois,,C,0,1,,Wikp
437,2010-02,2010,2,2/23/10,Littleton,Colorado,suburban,MS,0,,TRUE,Pah
438,2010-02,2010,2,2/23/10,Littleton,Colorado,,MS,0,2,,Wikp
439,2010-02,2010,2,2/26/10,Tacoma,Washington,urban,ES,2,,,Pah
440,2010-03,2010,3,3/9/10,Columbus,Ohio,urban,C,1,,TRUE,Pah
441,2010-03,2010,3,3/9/10,Columbus,Ohio,,C,1,1,,Wikp
442,2010-04,2010,4,4/29/10,Portsmouth,Virginia,urban,HS,0,,,Pah
443,2010-05,2010,5,5/18/10,South Gate,California,urban,HS,0,,,Pah
444,2010-08,2010,8,8/31/10,Blountville,Tennessee,suburban,HS,1,,,Pah
445,2010-09,2010,9,9/7/10,Detroit,Michigan,urban,HS,0,,,Pah
446,2010-09,2010,9,9/8/10,Detroit,Michigan,,HS,0,2,,Wikp
447,2010-09,2010,9,9/16/10,Moss Bluff,Louisiana,suburban,MS,1,,,Pah
448,2010-09,2010,9,9/21/10,Columbia,South Carolina,urban,HS,0,,,Pah
449,2010-09,2010,9,9/28/10,Austin,Texas,urban,C,1,,TRUE,Pah
450,2010-09,2010,9,9/28/10,Austin,Texas,,C,1,0,,Wikp
451,2010-10,2010,10,10/1/10,Salinas,California,urban,HS,1,,TRUE,Pah
452,2010-10,2010,10,10/1/10,Salinas,California,,HS,1,0,,Wikp
453,2010-10,2010,10,10/3/10,Elizabeth City,North Carolina,suburban,C,1,,,Pah
454,2010-10,2010,10,10/8/10,Carlsbad,California,urban,ES,0,,TRUE,Pah
455,2010-10,2010,10,10/8/10,Carlsbad,California,,ES,0,2,,Wikp
456,2010-10,2010,10,10/25/10,Selma,Alabama,suburban,ES,0,,,Pah
457,2010-11,2010,11,11/29/10,Marinette,Wisconsin,suburban,HS,0,,TRUE,Pah
