0,1990-03,1990,3,3/27/90,Brooklyn,New York,,C,0,1,,Wikp
458,2010-11,2010,11,11/29/10,Marinette,Wisconsin,,HS,1,0,,Wikp
459,2010-12,2010,12,12/6/10,Aurora,Colorado,,HS,0,1,,Wikp
460,2011-01,2011,1,1/5/11,Omaha,Nebraska,urban,HS,1,,TRUE,Pah
461,2011-01,2011,1,1/5/11,Omaha,Nebraska,,HS,2,2,,Wikp
462,2011-01,2011,1,1/18/11,Los Angeles,California,urban,HS,0,,,Pah
463,2011-02,2011,2,2/2/11,Placerville,California,suburban,ES,1,,,Pah
464,2011-02,2011,2,2/14/11,Murfreesboro,Tennessee,urban,C,0,,,Pah
465,2011-02,2011,2,2/23/11,Los Angeles,California,urban,C,1,,,Pah
466,2011-03,2011,3,3/25/11,Martinsville,Indiana,suburban,MS,0,,TRUE,Pah
467,2011-03,2011,3,3/25/11,Martinsville,Indiana,,MS,0,1,,Wikp
468,2011-03,2011,3,3/31/11,Houston,Texas,urban,HS,1,,TRUE,Pah
469,2011-03,2011,3,3/31/11,Houston,Texas,,HS,1,5,,Wikp
470,2011-04,2011,4,4/6/11,Opelika,Alabama,suburban,C,1,,,Pah
471,2011-04,2011,4,4/13/11,Apopka,Florida,suburban,HS,0,,,Pah
472,2011-04,2011,4,4/19/11,Houston,Texas,urban,ES,0,,,Pah
473,2011-05,2011,5,5/23/11,Pearl City,Hawaii,suburban,MS,0,,TRUE,Pah
474,2011-05,2011,5,5/23/11,Pearl City,Hawaii,,MS,0,1,,Wikp
475,2011-08,2011,8,8/26/11,Harper Woods,Michigan,suburban,HS,0,,,Pah
476,2011-10,2011,10,10/24/11,Fayetteville,North Carolina,urban,HS,0,,TRUE,Pah
477,2011-10,2011,10,10/24/11,Fayetteville,North Carolina,,HS,0,1,,Wikp
478,2011-11,2011,11,11/15/11,Berkeley,California,urban,C,0,,,Pah
479,2011-12,2011,12,12/8/11,Blacksburg,Virginia,urban,C,1,,TRUE,Pah
480,2011-12,2011,12,12/8/11,Blacksburg,Virginia,,C,2,0,,Wikp
481,2011-12,2011,12,12/9/11,Edinburg,Texas,urban,MS,0,,TRUE,Pah
482,2011-12,2011,12,12/9/11,Edinburg,Texas,,MS,0,2,,Wikp
483,2012-01,2012,1,1/4/12,Brownsville,Texas,urban,MS,0,,,Pah
484,2012-01,2012,1,1/10/12,Houston,Texas,urban,HS,0,,TRUE,Pah
485,2012-01,2012,1,1/10/12,Houston,Texas,,HS,0,1,,Wikp
486,2012-02,2012,2,2/10/12,Walpole,New Hampshire,suburban,ES,0,,,Pah
487,2012-02,2012,2,2/22/12,Bremerton,Washington,urban,ES,0,,,Pah
488,2012-02,2012,2,2/27/12,Chardon,Ohio,suburban,HS,3,,TRUE,Pah
489,2012-02,2012,2,2/27/12,Chardon,Ohio,,HS,3,3,,Wikp
490,2012-03,2012,3,3/6/12,Jacksonville,Florida,urban,HS,1,,TRUE,Pah
491,2012-03,2012,3,3/6/12,Jacksonville,Florida,,-,2,0,,Wikp
492,2012-03,2012,3,3/24/12,Starkville,Mississippi,suburban,C,1,,,Pah
493,2012-04,2012,4,4/2/12,Oakland,California,urban,C,7,,TRUE,Pah
494,2012-04,2012,4,4/2/12,Oakland,California,,C,7,3,,Wikp
495,2012-05,2012,5,5/26/12,Chapel Hill,North Carolina,urban,ES,1,,,Pah
496,2012-08,2012,8,8/16/12,Memphis,Tennessee,urban,HS,0,,TRUE,Pah
497,2012-08,2012,8,8/16/12,Memphis,Tennessee,,HS,0,2,,Wikp
498,2012-08,2012,8,8/27/12,Perry Hall,Maryland,suburban,HS,0,,TRUE,Pah
499,2012-08,2012,8,8/27/12,Perry Hall,Maryland,,HS,0,1,,Wikp
500,2012-09,2012,9,9/7/12,Normal,Illinois,urban,HS,0,,TRUE,Pah
501,2012-09,2012,9,9/7/12,Normal,Illinois,,HS,0,0,,Wikp
502,2012-09,2012,9,9/12/12,Baltimore,Maryland,urban,C,0,,,Pah
503,2012-10,2012,10,10/6/12,Mobile,Alabama,,C,1,0,,Wikp
504,2012-10,2012,10,10/19/12,Chicago,Illinois,,HS,1,0,,Wikp
505,2012-10,2012,10,10/31/12,Los Angeles,California,urban,C,0,,TRUE,Pah
506,2012-10,2012,10,10/31/12,Los Angeles,California,,C,0,4,,Wikp
507,2012-11,2012,11,11/30/12,Baltimore,Maryland,urban,C,0,,,Pah
508,2012-12,2012,12,12/14/12,Newtown,Connecticut,suburban,ES,27,,TRUE,Pah
509,2012-12,2012,12,12/14/12,Newtown,Connecticut,,ES,28,2,,Wikp
510,2013-01,2013,1,1/7/13,Fort Myers,Florida,urban,ES,1,,TRUE,Pah
511,2013-01,2013,1,1/7/13,Fort Myers,Florida,,-,1,0,,Wikp
512,2013-01,2013,1,1/10/13,Taft,California,suburban,HS,0,,TRUE,Pah
513,2013-01,2013,1,1/10/13,Taft,California,,HS,0,2,,Wikp
514,2013-01,2013,1,1/12/13,Detroit,Michigan,,HS,0,1,,Wikp
515,2013-01,2013,1,1/15/13,Hazard,Kentucky,suburban,C,3,,,Pah
516,2013-01,2013,1,1/15/13,St. Louis,Missouri,urban,C,0,,TRUE,Pah
517,2013-01,2013,1,1/15/13,St. Louis,Missouri,,C,0,2,,Wikp
518,2013-01,2013,1,1/15/13,Hazard,Kentucky,,C,3,0,,Wikp
519,2013-01,2013,1,1/16/13,Chicago,Illinois,urban,C,0,,TRUE,Pah
520,2013-01,2013,1,1/16/13,Chicago,Illinois,,C,1,0,,Wikp
521,2013-01,2013,1,1/22/13,Houston,Texas,urban,C,0,,TRUE,Pah
522,2013-01,2013,1,1/22/13,Houston,Texas,,C,0,3,,Wikp
523,2013-01,2013,1,1/31/13,Phoenix,Arizona,urban,HS,0,,,Pah
524,2013-01,2013,1,1/31/13,Atlanta,Georgia,urban,MS,0,,,Pah
525,2013-01,2013,1,1/31/13,Phoenix,Arizona,,HS,0,0,,Wikp
526,2013-01,2013,1,1/31/13,Atlanta,Georgia,,MS,0,2,,Wikp
527,2013-03,2013,3,3/18/13,Orlando,Florida,urban,C,1,,TRUE,Pah
528,2013-03,2013,3,3/18/13,Orlando,Florida,,C,1,0,,Wikp
529,2013-04,2013,4,4/12/13,Christiansburg,Virginia,suburban,C,0,,,Pah
530,2013-04,2013,4,4/12/13,Dublin,Virginia,,C,0,2,,Wikp
531,2013-04,2013,4,4/16/13,Grambling,Louisiana,suburban,C,0,,TRUE,Pah
532,2013-04,2013,4,4/16/13,Grambling,Louisiana,,C,0,3,,Wikp
533,2013-04,2013,4,4/18/13,Cambridge,Massachusetts,urban,C,2,,TRUE,Pah
534,2013-04,2013,4,4/18/13,Cambridge,Massachusetts,,C,2,1,,Wikp
535,2013-05,2013,5,5/14/13,Birmingham,Alabama,urban,MS,0,,TRUE,Pah
536,2013-05,2013,5,5/14/13,Birmingham,Alabama,,MS,0,0,,Wikp
537,2013-06,2013,6,6/7/13,Santa Monica,California,urban,C,6,,TRUE,Pah
538,2013-06,2013,6,6/7/13,Santa Monica,California,,C,6,4,,Wikp
539,2013-06,2013,6,6/20/13,West Palm Beach,Florida,urban,HS,2,,,Pah
540,2013-08,2013,8,8/20/13,Decatur,Georgia,suburban,ES,0,,TRUE,Pah
541,2013-08,2013,8,8/20/13,Decatur,Georgia,,-,0,0,,Wikp
542,2013-08,2013,8,8/23/13,Sardis,Mississippi,rural,HS,1,,TRUE,Pah
543,2013-08,2013,8,8/23/13,Sardis,Mississippi,,HS,1,2,,Wikp
544,2013-08,2013,8,8/30/13,Winston-Salem,North Carolina,urban,HS,0,,TRUE,Pah
545,2013-08,2013,8,8/30/13,Winston-Salem,North Carolina,,HS,0,1,,Wikp
546,2013-10,2013,10,10/4/13,Pine Hills,Florida,urban,HS,0,,TRUE,Pah
547,2013-10,2013,10,10/4/13,Pine Hills,Florida,,HS,0,2,,Wikp
548,2013-10,2013,10,10/21/13,Sparks,Nevada,urban,MS,2,,TRUE,Pah
549,2013-10,2013,10,10/21/13,Sparks,Nevada,,MS,2,2,,Wikp
550,2013-11,2013,11,11/2/13,Greensboro,North Carolina,urban,C,0,,TRUE,Pah
551,2013-11,2013,11,11/2/13,Greensboro,North Carolina,,C,0,1,,Wikp
552,2013-11,2013,11,11/3/13,Lithonia,Georgia,rural,HS,0,,TRUE,Pah
553,2013-11,2013,11,11/3/13,Lithonia,Georgia,,HS,0,2,,Wikp
554,2013-11,2013,11,11/13/13,Pittsburgh,Pennsylvania,urban,HS,0,,TRUE,Pah
555,2013-11,2013,11,11/13/13,Pittsburgh,Pennsylvania,,HS,0,3,,Wikp
556,2013-12,2013,12,12/4/13,Winter Garden,Florida,suburban,HS,0,,TRUE,Pah
557,2013-12,2013,12,12/4/13,Winter Garden,Florida,,HS,0,1,,Wikp
558,2013-12,2013,12,12/13/13,Centennial,Colorado,suburban,HS,2,,TRUE,Pah
559,2013-12,2013,12,12/13/13,Centennial,Colorado,,HS,2,0,,Wikp
560,2013-12,2013,12,12/19/13,Fresno,California,urban,HS,0,,TRUE,Pah
561,2013-12,2013,12,12/19/13,Fresno,California,,HS,0,1,,Wikp
562,2014-01,2014,1,1/9/14,Jackson,Tennessee,,HS,0,1,,Wikp
563,2014-01,2014,1,1/13/14,New Haven,Connecticut,,HS,0,1,,Wikp
564,2014-01,2014,1,1/14/14,Roswell,New Mexico,,MS,0,3,,Wikp
565,2014-01,2014,1,1/17/14,Philadelphia,Pennsylvania,,HS,0,2,,Wikp
566,2014-01,2014,1,1/20/14,Chester,Pennsylvania,,C,0,1,,Wikp
567,2014-01,2014,1,1/21/14,West Lafayette,Indiana,,C,1,0,,Wikp
568,2014-01,2014,1,1/24/14,Orangeburg,South Carolina,,C,1,0,,Wikp
569,2014-01,2014,1,1/25/14,Los Angeles,California,,C,1,0,,Wikp
570,2014-01,2014,1,1/27/14,Carbondale,Illinois,,HS,0,1,,Wikp
571,2014-01,2014,1,1/28/14,Nashville,Tennessee,,C,0,1,,Wikp
572,2014-01,2014,1,1/30/14,Palm Bay,Florida,,C,0,1,,Wikp
573,2014-01,2014,1,1/31/14,Des Moines,Iowa,,HS,0,1,,Wikp
574,2014-02,2014,2,2/10/14,Salisbury,North Carolina,,HS,0,1,,Wikp
575,2014-02,2014,2,2/10/14,Lyndhurst,Ohio,,HS,0,0,,Wikp
576,2014-02,2014,2,2/12/14,Los Angeles,California,,C,0,1,,Wikp
577,2014-02,2014,2,2/22/14,Augusta,Georgia,,C,0,1,,Wikp
578,2014-03,2014,3,3/12/14,Miami,Florida,,ES,1,0,,Wikp
579,2014-03,2014,3,3/25/14,College Park,Georgia,,HS,0,0,,Wikp
580,2014-04,2014,4,4/9/14,Greenville,North Carolina,,HS,0,0,,Wikp
581,2014-04,2014,4,4/11/14,Detroit,Michigan,,HS,1,0,,Wikp
582,2014-05,2014,5,5/4/14,Augusta,Georgia,,C,0,1,,Wikp
583,2014-05,2014,5,5/5/14,Augusta,Georgia,,C,0,1,,Wikp
584,2014-05,2014,5,5/8/14,Lawrenceville,Georgia,,C,0,1,,Wikp
585,2014-05,2014,5,5/14/14,Richmond,California,,HS,0,1,,Wikp
586,2014-06,2014,6,6/5/14,Seattle,Washington,,C,1,2,,Wikp
587,2014-06,2014,6,6/10/14,Troutdale,Oregon,,HS,2,1,,Wikp
588,2014-09,2014,9,9/9/14,Miami,Florida,,-,0,1,,Wikp
589,2014-09,2014,9,9/27/14,Terre Haute,Indiana,,C,0,1,,Wikp
590,2014-09,2014,9,9/30/14,Albemarle,North Carolina,,HS,0,1,,Wikp
591,2014-09,2014,9,9/30/14,Louisville,Kentucky,,HS,0,1,,Wikp
592,2014-10,2014,10,10/3/14,Fairburn,Georgia,,HS,1,0,,Wikp
593,2014-10,2014,10,10/24/14,Marysville,Washington,,HS,5,1,,Wikp
594,2014-11,2014,11,11/20/14,Tallahassee,Florida,,C,1,3,,Wikp
595,2014-11,2014,11,11/20/14,Miami,Florida,,HS,1,1,,Wikp
596,2014-12,2014,12,12/5/14,Claremore,Oklahoma,,C,1,0,,Wikp
597,2014-12,2014,12,12/12/14,Portland,Oregon,,HS,0,4,,Wikp
598,2015-01,2015,1,1/15/15,Milwaukee,Wisconsin,,HS,0,3,,Wikp
599,2015-01,2015,1,1/16/15,Ocala,Florida,,-,0,2,,Wikp
600,2015-02,2015,2,2/4/15,Frederick,Maryland,,HS,0,2,,Wikp
601,2015-02,2015,2,2/14/15,Merced,California,,MS,1,0,,Wikp
602,2015-02,2015,2,2/23/15,Daytona Beach,Florida,,C,0,3,,Wikp
603,2015-03,2015,3,3/30/15,University City,Missouri,,ES,0,1,,Wikp
604,2015-04,2015,4,4/13/15,Goldsboro,North Carolina,,C,1,0,,Wikp
605,2015-04,2015,4,4/16/15,Paradis,Louisiana,,MS,0,1,,Wikp
606,2015-04,2015,4,4/27/15,Lacey,Washington,,HS,0,0,,Wikp
607,2015-05,2015,5,5/12/15,Jacksonville,Florida,,HS,0,2,,Wikp
608,2015-05,2015,5,5/24/15,Flint,Michigan,,HS,0,7,,Wikp
609,2015-08,2015,8,8/27/15,Savannah,Georgia,,C,1,0,,Wikp
610,2015-09,2015,9,9/3/15,Sacramento,California,,C,1,2,,Wikp
611,2015-09,2015,9,9/14/15,Cleveland,Mississippi,,C,2,0,,Wikp
612,2015-09,2015,9,9/30/15,Harrisburg,South Dakota,,HS,0,1,,Wikp
613,2015-10,2015,10,10/1/15,Roseburg,Oregon,,C,10,9,,Wikp
614,2015-10,2015,10,10/9/15,Flagstaff,Arizona,,C,1,3,,Wikp
615,2015-10,2015,10,10/9/15,Houston,Texas,,C,1,1,,Wikp
616,2015-10,2015,10,10/22/15,Nashville,Tennessee,,C,1,3,,Wikp
617,2015-11,2015,11,11/1/15,Winston-Salem,North Carolina,,C,1,1,,Wikp
618,2015-11,2015,11,11/20/15,North Las Vegas,Nevada,,HS,1,0,,Wikp
619,2016-01,2016,1,1/22/16,Indianapolis,Indiana,,HS,0,1,,Wikp
620,2016-01,2016,1,1/29/16,Philadelphia,Pennsylvania,,HS,0,0,,Wikp
621,2016-02,2016,2,2/9/16,Muskegon Heights,Michigan,,HS,0,4,,Wikp
622,2016-02,2016,2,2/12/16,Glendale,Arizona,,HS,2,0,,Wikp
623,2016-02,2016,2,2/29/16,Middletown,Ohio,,HS,0,4,,Wikp
624,2016-04,2016,4,4/23/16,Antigo,Wisconsin,,HS,1,2,,Wikp
625,2016-06,2016,6,6/1/16,Los Angeles,California,,C,2,0,,Wikp
626,2016-06,2016,6,6/8/16,Dorchester,Massachusetts,,HS,1,3,,Wikp
627,2016-09,2016,9,9/6/16,Cedar Rapids,IA,,HS,1,0,,Wikp
628,2016-09,2016,9,9/9/16,Alpine,Texas,,HS,1,2,,Wikp
629,2016-09,2016,9,9/28/16,Townville,South Carolina,,ES,2,2,,Wikp
630,2016-10,2016,10,10/11/16,Mobile,Alabama,,HS,0,1,,Wikp
631,2016-10,2016,10,10/13/16,Columbus,Ohio,,HS,0,2,,Wikp
632,2016-10,2016,10,10/18/16,San Francisco,California,,HS,0,4,,Wikp
633,2016-10,2016,10,10/25/16,Sandy,Utah,,MS,0,1,,Wikp
634,2016-12,2016,12,12/1/16,Bountiful,Utah,,MS,0,0,,Wikp
635,2017-01,2017,1,1/20/17,West Liberty,Ohio,,HS,0,1,,Wikp
636,2017-01,2017,1,1/20/17,Seattle,Washington,,C,0,1,,Wikp
637,2017-03,2017,3,3/21/17,King City,California,,HS,0,1,,Wikp
638,2017-04,2017,4,4/10/17,San Bernardino,California,,ES,3,1,,Wikp
639,2017-05,2017,5,5/4/17,Irving,Texas,,C,2,0,,Wikp
640,2017-09,2017,9,9/13/17,Rockford,Washington,,HS,1,3,,Wikp
641,2017-09,2017,9,9/20/17,Mattoon,Illinois,,HS,0,1,,Wikp
642,2017-11,2017,11,11/14/17,Rancho Tehama Reserve,California,,ES,6,18,,Wikp
643,2017-12,2017,12,12/7/17,Aztec,New Mexico,,HS,3,0,,Wikp
644,2018-01,2018,1,1/9/18,Forest City,Iowa,,-,0,0,,Wikp
645,2018-01,2018,1,1/20/18,Winston-Salem,North Carolina,,C,1,0,,Wikp
646,2018-01,2018,1,1/22/18,Italy,Texas,,HS,0,1,,Wikp
647,2018-01,2018,1,1/22/18,New Orleans,Louisiana,,HS,0,1,,Wikp
648,2018-01,2018,1,1/23/18,Marshall County,Kentucky,,HS,2,18,,Wikp
649,2018-02,2018,2,2/1/18,Los Angeles,California,,MS,0,5,,Wikp
650,2018-02,2018,2,2/14/18,Parkland,Florida,,HS,17,14,,Wikp
651,2018-03,2018,3,3/2/18,Mount Pleasant,Michigan,,C,2,0,,Wikp
652,2018-03,2018,3,3/7/18,Birmingham,Alabama,,HS,1,2,,Wikp
653,2018-03,2018,3,3/14/18,Birmingham,Alabama,,C,2,1,,Wikp
654,2018-03,2018,3,3/20/18,Great Mills,Maryland,,HS,2,1,,Wikp
655,2018-04,2018,4,4/20/18,Ocala,Florida,,HS,0,1,,Wikp
656,2018-05,2018,5,5/11/18,Palmdale,California,,HS,0,1,,Wikp
657,2018-05,2018,5,5/16/18,Dixon,Texas,,HS,0,1,,Wikp
658,2018-05,2018,5,5/18/18,Santa Fe,Texas,,HS,10,10,,Wikp
659,2018-05,2018,5,5/18/18,Jonesboro,Georgia,,HS,1,3,,Wikp
660,2018-05,2018,5,5/25/18,Nobelsville,Indiana,,MS,0,2,,Wikp
661,2018-08,2018,8,8/17/18,Wellington,Florida,,HS,0,2,,Wikp
662,2018-08,2018,8,8/30/18,San Francisco,California,,HS,0,1,,Wikp
663,2018-09,2018,9,9/5/18,Providence,Rhode Island,,HS,1,1,,Wikp
664,2018-09,2018,9,9/10/18,Memphis,Tennessee,,HS,0,1,,Wikp
665,2018-09,2018,9,9/11/18,Las Vegas,Nevada,,HS,1,0,,Wikp
666,2018-10,2018,10,10/29/18,Matthews,North Carolina,,HS,1,1,,Wikp
667,2018-12,2018,12,12/13/18,Richmond,Indiana,,MS,1,0,,Wikp
668,2019-01,2019,1,1/25/19,Mobile,Alabama,,HS,0,2,,Wikp
669,2019-02,2019,2,2/8/19,Baltimore,Maryland,,HS,0,1,,Wikp
670,2019-02,2019,2,2/12/19,Kansas City,Missouri,,HS,1,0,,Wikp
671,2019-02,2019,2,2/14/19,Rio Rancho,New Mexico,,HS,0,0,,Wikp
672,2019-03,2019,3,3/22/19,Blountville,Alabama,,ES,0,1,,Wikp
673,2019-04,2019,4,4/1/19,Prescott,Arizona,,HS,0,1,,Wikp
674,2019-04,2019,4,4/25/19,Dekalb,Georgia,,ES,0,10,,Wikp
675,2019-04,2019,4,4/30/19,Charlotte,North Carolina,,C,2,4,,Wikp
676,2019-05,2019,5,5/4/19,Eugene,Oregon,,C,1,0,,Wikp
677,2019-05,2019,5,5/6/19,Riverview,Florida,,ES,0,0,,Wikp
678,2019-05,2019,5,5/7/19,Highlands Ranch,Colorado,,HS,1,7,,Wikp
679,2019-05,2019,5,5/7/19,Savannah,Georgia,,C,0,1,,Wikp
680,2019-08,2019,8,8/8/19,Montgomery,Alabama,,ES,0,0,,Wikp
681,2019-08,2019,8,8/30/19,Mobile,Alabama,,HS,0,10,,Wikp
682,2019-10,2019,10,10/22/19,Santa Rosa,California,,HS,0,1,,Wikp
683,2019-11,2019,11,11/14/19,Santa Clarita,California,,HS,2,4,,Wikp
684,2019-11,2019,11,11/15/19,Pleasantville,New Jersey,,HS,1,2,,Wikp
685,2019-11,2019,11,11/23/19,Union City,California,,ES,2,0,,Wikp
686,2019-12,2019,12,12/2/19,Waukesha,Wisconsin,,HS,0,1,,Wikp
687,2019-12,2019,12,12/3/19,Oshkosh,Wisconsin,,HS,0,2,,Wikp
688,2020-01,2020,1,1/8/20,Belle Glade,Florida,,HS,0,1,,Wikp
689,2020-01,2020,1,1/11/20,Dallas,Texas,,HS,1,1,,Wikp
690,2020-01,2020,1,1/14/20,Bellaire,Texas,,HS,1,0,,Wikp
691,2020-01,2020,1,1/14/20,Fort Worth,Texas,,HS,0,2,,Wikp
692,2020-01,2020,1,1/23/20,Oxnard,California,,ES,0,1,,Wikp
693,2020-02,2020,2,2/3/20,Jacksonville,Florida,,ES,0,1,,Wikp
694,2020-02,2020,2,2/3/20,Commerce,Texas,,C,2,1,,Wikp
